 #  Runge-Kutta for ideal harmonic oscillator
                #t                 x            Energy    Relative error
 
      0.262500D+02      0.128745D-01      0.196030D+02      0.689978D+00
      0.263000D+02     -0.295654D+00      0.196028D+02      0.691287D+00
      0.263500D+02     -0.575242D+00      0.196025D+02      0.692597D+00
      0.264000D+02     -0.798527D+00      0.196022D+02      0.693907D+00
      0.264500D+02     -0.943656D+00      0.196020D+02      0.695216D+00
      0.265000D+02     -0.996427D+00      0.196017D+02      0.696526D+00
      0.265500D+02     -0.951675D+00      0.196015D+02      0.697836D+00
      0.266000D+02     -0.813783D+00      0.196012D+02      0.699145D+00
      0.266500D+02     -0.596247D+00      0.196009D+02      0.700455D+00
      0.267000D+02     -0.320358D+00      0.196007D+02      0.701764D+00
      0.267500D+02     -0.131189D-01      0.196004D+02      0.703074D+00
      0.268000D+02      0.295400D+00      0.196002D+02      0.704383D+00
      0.268500D+02      0.575004D+00      0.195999D+02      0.705693D+00
      0.269000D+02      0.798327D+00      0.195997D+02      0.707002D+00
      0.269500D+02      0.943515D+00      0.195994D+02      0.708312D+00
      0.270000D+02      0.996358D+00      0.195991D+02      0.709621D+00
      0.270500D+02      0.951685D+00      0.195989D+02      0.710931D+00
      0.271000D+02      0.813871D+00      0.195986D+02      0.712240D+00
      0.271500D+02      0.596404D+00      0.195984D+02      0.713550D+00
      0.272000D+02      0.320569D+00      0.195981D+02      0.714859D+00
      0.272500D+02      0.133632D-01      0.195978D+02      0.716168D+00
      0.273000D+02     -0.295146D+00      0.195976D+02      0.717478D+00
      0.273500D+02     -0.574765D+00      0.195973D+02      0.718787D+00
      0.274000D+02     -0.798128D+00      0.195971D+02      0.720096D+00
      0.274500D+02     -0.943374D+00      0.195968D+02      0.721406D+00
      0.275000D+02     -0.996289D+00      0.195966D+02      0.722715D+00
      0.275500D+02     -0.951695D+00      0.195963D+02      0.724024D+00
      0.276000D+02     -0.813958D+00      0.195960D+02      0.725333D+00
      0.276500D+02     -0.596561D+00      0.195958D+02      0.726643D+00
      0.277000D+02     -0.320780D+00      0.195955D+02      0.727952D+00
      0.277500D+02     -0.136075D-01      0.195953D+02      0.729261D+00
      0.278000D+02      0.294893D+00      0.195950D+02      0.730570D+00
      0.278500D+02      0.574527D+00      0.195947D+02      0.731879D+00
      0.279000D+02      0.797928D+00      0.195945D+02      0.733188D+00
      0.279500D+02      0.943233D+00      0.195942D+02      0.734498D+00
      0.280000D+02      0.996220D+00      0.195940D+02      0.735807D+00
      0.280500D+02      0.951705D+00      0.195937D+02      0.737116D+00
      0.281000D+02      0.814046D+00      0.195934D+02      0.738425D+00
      0.281500D+02      0.596718D+00      0.195932D+02      0.739734D+00
      0.282000D+02      0.320991D+00      0.195929D+02      0.741043D+00
      0.282500D+02      0.138517D-01      0.195927D+02      0.742352D+00
      0.283000D+02     -0.294639D+00      0.195924D+02      0.743661D+00
      0.283500D+02     -0.574289D+00      0.195922D+02      0.744970D+00
      0.284000D+02     -0.797729D+00      0.195919D+02      0.746279D+00
      0.284500D+02     -0.943091D+00      0.195916D+02      0.747588D+00
      0.285000D+02     -0.996150D+00      0.195914D+02      0.748897D+00
      0.285500D+02     -0.951715D+00      0.195911D+02      0.750206D+00
      0.286000D+02     -0.814134D+00      0.195909D+02      0.751515D+00
      0.286500D+02     -0.596875D+00      0.195906D+02      0.752823D+00
      0.287000D+02     -0.321202D+00      0.195903D+02      0.754132D+00
      0.287500D+02     -0.140959D-01      0.195901D+02      0.755441D+00
      0.288000D+02      0.294385D+00      0.195898D+02      0.756750D+00
      0.288500D+02      0.574051D+00      0.195896D+02      0.758059D+00
      0.289000D+02      0.797529D+00      0.195893D+02      0.759368D+00
      0.289500D+02      0.942950D+00      0.195891D+02      0.760676D+00
      0.290000D+02      0.996081D+00      0.195888D+02      0.761985D+00
      0.290500D+02      0.951724D+00      0.195885D+02      0.763294D+00
      0.291000D+02      0.814221D+00      0.195883D+02      0.764603D+00
      0.291500D+02      0.597032D+00      0.195880D+02      0.765911D+00
      0.292000D+02      0.321413D+00      0.195878D+02      0.767220D+00
      0.292500D+02      0.143401D-01      0.195875D+02      0.768529D+00
      0.293000D+02     -0.294132D+00      0.195872D+02      0.769837D+00
      0.293500D+02     -0.573813D+00      0.195870D+02      0.771146D+00
      0.294000D+02     -0.797330D+00      0.195867D+02      0.772455D+00
      0.294500D+02     -0.942809D+00      0.195865D+02      0.773763D+00
      0.295000D+02     -0.996012D+00      0.195862D+02      0.775072D+00
      0.295500D+02     -0.951734D+00      0.195860D+02      0.776380D+00
      0.296000D+02     -0.814309D+00      0.195857D+02      0.777689D+00
      0.296500D+02     -0.597188D+00      0.195854D+02      0.778997D+00
      0.297000D+02     -0.321623D+00      0.195852D+02      0.780306D+00
      0.297500D+02     -0.145843D-01      0.195849D+02      0.781614D+00
      0.298000D+02      0.293878D+00      0.195847D+02      0.782923D+00
      0.298500D+02      0.573574D+00      0.195844D+02      0.784231D+00
      0.299000D+02      0.797130D+00      0.195841D+02      0.785540D+00
      0.299500D+02      0.942668D+00      0.195839D+02      0.786848D+00
      0.300000D+02      0.995943D+00      0.195836D+02      0.788157D+00
