   3     -2.25      -64.1250000000
   3     -2.24      -63.0353920000
   3     -2.23      -61.9565360000
   3     -2.22      -60.8883840000
   3     -2.21      -59.8308880000
   3     -2.20      -58.7840000000
   3     -2.19      -57.7476720000
   3     -2.18      -56.7218560000
   3     -2.17      -55.7065040000
   3     -2.16      -54.7015680000
   3     -2.15      -53.7070000000
   3     -2.14      -52.7227520000
   3     -2.13      -51.7487760000
   3     -2.12      -50.7850240000
   3     -2.11      -49.8314480000
   3     -2.10      -48.8880000000
   3     -2.09      -47.9546320000
   3     -2.08      -47.0312960000
   3     -2.07      -46.1179440000
   3     -2.06      -45.2145280000
   3     -2.05      -44.3210000000
   3     -2.04      -43.4373120000
   3     -2.03      -42.5634160000
   3     -2.02      -41.6992640000
   3     -2.01      -40.8448080000
   3     -2.00      -40.0000000000
   3     -1.99      -39.1647920000
   3     -1.98      -38.3391360000
   3     -1.97      -37.5229840000
   3     -1.96      -36.7162880000
   3     -1.95      -35.9190000000
   3     -1.94      -35.1310720000
   3     -1.93      -34.3524560000
   3     -1.92      -33.5831040000
   3     -1.91      -32.8229680000
   3     -1.90      -32.0720000000
   3     -1.89      -31.3301520000
   3     -1.88      -30.5973760000
   3     -1.87      -29.8736240000
   3     -1.86      -29.1588480000
   3     -1.85      -28.4530000000
   3     -1.84      -27.7560320000
   3     -1.83      -27.0678960000
   3     -1.82      -26.3885440000
   3     -1.81      -25.7179280000
   3     -1.80      -25.0560000000
   3     -1.79      -24.4027120000
   3     -1.78      -23.7580160000
   3     -1.77      -23.1218640000
   3     -1.76      -22.4942080000
   3     -1.75      -21.8750000000
   3     -1.74      -21.2641920000
   3     -1.73      -20.6617360000
   3     -1.72      -20.0675840000
   3     -1.71      -19.4816880000
   3     -1.70      -18.9040000000
   3     -1.69      -18.3344720000
   3     -1.68      -17.7730560000
   3     -1.67      -17.2197040000
   3     -1.66      -16.6743680000
   3     -1.65      -16.1370000000
   3     -1.64      -15.6075520000
   3     -1.63      -15.0859760000
   3     -1.62      -14.5722240000
   3     -1.61      -14.0662480000
   3     -1.60      -13.5680000000
   3     -1.59      -13.0774320000
   3     -1.58      -12.5944960000
   3     -1.57      -12.1191440000
   3     -1.56      -11.6513280000
   3     -1.55      -11.1910000000
   3     -1.54      -10.7381120000
   3     -1.53      -10.2926160000
   3     -1.52       -9.8544640000
   3     -1.51       -9.4236080000
   3     -1.50       -9.0000000000
   3     -1.49       -8.5835920000
   3     -1.48       -8.1743360000
   3     -1.47       -7.7721840000
   3     -1.46       -7.3770880000
   3     -1.45       -6.9890000000
   3     -1.44       -6.6078720000
   3     -1.43       -6.2336560000
   3     -1.42       -5.8663040000
   3     -1.41       -5.5057680000
   3     -1.40       -5.1520000000
   3     -1.39       -4.8049520000
   3     -1.38       -4.4645760000
   3     -1.37       -4.1308240000
   3     -1.36       -3.8036480000
   3     -1.35       -3.4830000000
   3     -1.34       -3.1688320000
   3     -1.33       -2.8610960000
   3     -1.32       -2.5597440000
   3     -1.31       -2.2647280000
   3     -1.30       -1.9760000000
   3     -1.29       -1.6935120000
   3     -1.28       -1.4172160000
   3     -1.27       -1.1470640000
   3     -1.26       -0.8830080000
   3     -1.25       -0.6250000000
   3     -1.24       -0.3729920000
   3     -1.23       -0.1269360000
   3     -1.22        0.1132160000
   3     -1.21        0.3475120000
   3     -1.20        0.5760000000
   3     -1.19        0.7987280000
   3     -1.18        1.0157440000
   3     -1.17        1.2270960000
   3     -1.16        1.4328320000
   3     -1.15        1.6330000000
   3     -1.14        1.8276480000
   3     -1.13        2.0168240000
   3     -1.12        2.2005760000
   3     -1.11        2.3789520000
   3     -1.10        2.5520000000
   3     -1.09        2.7197680000
   3     -1.08        2.8823040000
   3     -1.07        3.0396560000
   3     -1.06        3.1918720000
   3     -1.05        3.3390000000
   3     -1.04        3.4810880000
   3     -1.03        3.6181840000
   3     -1.02        3.7503360000
   3     -1.01        3.8775920000
   3     -1.00        4.0000000000
   3     -0.99        4.1176080000
   3     -0.98        4.2304640000
   3     -0.97        4.3386160000
   3     -0.96        4.4421120000
   3     -0.95        4.5410000000
   3     -0.94        4.6353280000
   3     -0.93        4.7251440000
   3     -0.92        4.8104960000
   3     -0.91        4.8914320000
   3     -0.90        4.9680000000
   3     -0.89        5.0402480000
   3     -0.88        5.1082240000
   3     -0.87        5.1719760000
   3     -0.86        5.2315520000
   3     -0.85        5.2870000000
   3     -0.84        5.3383680000
   3     -0.83        5.3857040000
   3     -0.82        5.4290560000
   3     -0.81        5.4684720000
   3     -0.80        5.5040000000
   3     -0.79        5.5356880000
   3     -0.78        5.5635840000
   3     -0.77        5.5877360000
   3     -0.76        5.6081920000
   3     -0.75        5.6250000000
   3     -0.74        5.6382080000
   3     -0.73        5.6478640000
   3     -0.72        5.6540160000
   3     -0.71        5.6567120000
   3     -0.70        5.6560000000
   3     -0.69        5.6519280000
   3     -0.68        5.6445440000
   3     -0.67        5.6338960000
   3     -0.66        5.6200320000
   3     -0.65        5.6030000000
   3     -0.64        5.5828480000
   3     -0.63        5.5596240000
   3     -0.62        5.5333760000
   3     -0.61        5.5041520000
   3     -0.60        5.4720000000
   3     -0.59        5.4369680000
   3     -0.58        5.3991040000
   3     -0.57        5.3584560000
   3     -0.56        5.3150720000
   3     -0.55        5.2690000000
   3     -0.54        5.2202880000
   3     -0.53        5.1689840000
   3     -0.52        5.1151360000
   3     -0.51        5.0587920000
   3     -0.50        5.0000000000
   3     -0.49        4.9388080000
   3     -0.48        4.8752640000
   3     -0.47        4.8094160000
   3     -0.46        4.7413120000
   3     -0.45        4.6710000000
   3     -0.44        4.5985280000
   3     -0.43        4.5239440000
   3     -0.42        4.4472960000
   3     -0.41        4.3686320000
   3     -0.40        4.2880000000
   3     -0.39        4.2054480000
   3     -0.38        4.1210240000
   3     -0.37        4.0347760000
   3     -0.36        3.9467520000
   3     -0.35        3.8570000000
   3     -0.34        3.7655680000
   3     -0.33        3.6725040000
   3     -0.32        3.5778560000
   3     -0.31        3.4816720000
   3     -0.30        3.3840000000
   3     -0.29        3.2848880000
   3     -0.28        3.1843840000
   3     -0.27        3.0825360000
   3     -0.26        2.9793920000
   3     -0.25        2.8750000000
   3     -0.24        2.7694080000
   3     -0.23        2.6626640000
   3     -0.22        2.5548160000
   3     -0.21        2.4459120000
   3     -0.20        2.3360000000
   3     -0.19        2.2251280000
   3     -0.18        2.1133440000
   3     -0.17        2.0006960000
   3     -0.16        1.8872320000
   3     -0.15        1.7730000000
   3     -0.14        1.6580480000
   3     -0.13        1.5424240000
   3     -0.12        1.4261760000
   3     -0.11        1.3093520000
   3     -0.10        1.1920000000
   3     -0.09        1.0741680000
   3     -0.08        0.9559040000
   3     -0.07        0.8372560000
   3     -0.06        0.7182720000
   3     -0.05        0.5990000000
   3     -0.04        0.4794880000
   3     -0.03        0.3597840000
   3     -0.02        0.2399360000
   3     -0.01        0.1199920000
   3      0.00        0.0000000000
   3      0.01       -0.1199920000
   3      0.02       -0.2399360000
   3      0.03       -0.3597840000
   3      0.04       -0.4794880000
   3      0.05       -0.5990000000
   3      0.06       -0.7182720000
   3      0.07       -0.8372560000
   3      0.08       -0.9559040000
   3      0.09       -1.0741680000
   3      0.10       -1.1920000000
   3      0.11       -1.3093520000
   3      0.12       -1.4261760000
   3      0.13       -1.5424240000
   3      0.14       -1.6580480000
   3      0.15       -1.7730000000
   3      0.16       -1.8872320000
   3      0.17       -2.0006960000
   3      0.18       -2.1133440000
   3      0.19       -2.2251280000
   3      0.20       -2.3360000000
   3      0.21       -2.4459120000
   3      0.22       -2.5548160000
   3      0.23       -2.6626640000
   3      0.24       -2.7694080000
   3      0.25       -2.8750000000
   3      0.26       -2.9793920000
   3      0.27       -3.0825360000
   3      0.28       -3.1843840000
   3      0.29       -3.2848880000
   3      0.30       -3.3840000000
   3      0.31       -3.4816720000
   3      0.32       -3.5778560000
   3      0.33       -3.6725040000
   3      0.34       -3.7655680000
   3      0.35       -3.8570000000
   3      0.36       -3.9467520000
   3      0.37       -4.0347760000
   3      0.38       -4.1210240000
   3      0.39       -4.2054480000
   3      0.40       -4.2880000000
   3      0.41       -4.3686320000
   3      0.42       -4.4472960000
   3      0.43       -4.5239440000
   3      0.44       -4.5985280000
   3      0.45       -4.6710000000
   3      0.46       -4.7413120000
   3      0.47       -4.8094160000
   3      0.48       -4.8752640000
   3      0.49       -4.9388080000
   3      0.50       -5.0000000000
   3      0.51       -5.0587920000
   3      0.52       -5.1151360000
   3      0.53       -5.1689840000
   3      0.54       -5.2202880000
   3      0.55       -5.2690000000
   3      0.56       -5.3150720000
   3      0.57       -5.3584560000
   3      0.58       -5.3991040000
   3      0.59       -5.4369680000
   3      0.60       -5.4720000000
   3      0.61       -5.5041520000
   3      0.62       -5.5333760000
   3      0.63       -5.5596240000
   3      0.64       -5.5828480000
   3      0.65       -5.6030000000
   3      0.66       -5.6200320000
   3      0.67       -5.6338960000
   3      0.68       -5.6445440000
   3      0.69       -5.6519280000
   3      0.70       -5.6560000000
   3      0.71       -5.6567120000
   3      0.72       -5.6540160000
   3      0.73       -5.6478640000
   3      0.74       -5.6382080000
   3      0.75       -5.6250000000
   3      0.76       -5.6081920000
   3      0.77       -5.5877360000
   3      0.78       -5.5635840000
   3      0.79       -5.5356880000
   3      0.80       -5.5040000000
   3      0.81       -5.4684720000
   3      0.82       -5.4290560000
   3      0.83       -5.3857040000
   3      0.84       -5.3383680000
   3      0.85       -5.2870000000
   3      0.86       -5.2315520000
   3      0.87       -5.1719760000
   3      0.88       -5.1082240000
   3      0.89       -5.0402480000
   3      0.90       -4.9680000000
   3      0.91       -4.8914320000
   3      0.92       -4.8104960000
   3      0.93       -4.7251440000
   3      0.94       -4.6353280000
   3      0.95       -4.5410000000
   3      0.96       -4.4421120000
   3      0.97       -4.3386160000
   3      0.98       -4.2304640000
   3      0.99       -4.1176080000
   3      1.00       -4.0000000000
   3      1.01       -3.8775920000
   3      1.02       -3.7503360000
   3      1.03       -3.6181840000
   3      1.04       -3.4810880000
   3      1.05       -3.3390000000
   3      1.06       -3.1918720000
   3      1.07       -3.0396560000
   3      1.08       -2.8823040000
   3      1.09       -2.7197680000
   3      1.10       -2.5520000000
   3      1.11       -2.3789520000
   3      1.12       -2.2005760000
   3      1.13       -2.0168240000
   3      1.14       -1.8276480000
   3      1.15       -1.6330000000
   3      1.16       -1.4328320000
   3      1.17       -1.2270960000
   3      1.18       -1.0157440000
   3      1.19       -0.7987280000
   3      1.20       -0.5760000000
   3      1.21       -0.3475120000
   3      1.22       -0.1132160000
   3      1.23        0.1269360000
   3      1.24        0.3729920000
   3      1.25        0.6250000000
   3      1.26        0.8830080000
   3      1.27        1.1470640000
   3      1.28        1.4172160000
   3      1.29        1.6935120000
   3      1.30        1.9760000000
   3      1.31        2.2647280000
   3      1.32        2.5597440000
   3      1.33        2.8610960000
