    17.664    16.532
    17.692    16.600
    17.720    16.606
    17.748    16.588
    17.776    16.619
    17.804    16.647
    17.833    16.650
    17.861    16.659
    17.889    16.650
    17.916    16.692
    17.944    16.712
    17.972    16.726
    18.000    16.751
    18.028    16.779
    18.055    16.802
    18.083    16.813
    18.111    16.832
    18.138    16.830
    18.166    16.884
    18.193    16.898
    18.221    16.950
    18.248    16.946
    18.276    16.982
    18.303    17.029
    18.330    17.047
    18.358    17.109
    18.385    17.135
    18.412    17.148
    18.439    17.160
    18.466    17.214
    18.493    17.234
    18.520    17.278
    18.547    17.292
    18.574    17.335
    18.601    17.341
    18.628    17.381
    18.655    17.430
    18.682    17.434
    18.708    17.455
    18.735    17.495
    18.762    17.526
    18.788    17.539
    18.815    17.546
    18.841    17.551
    18.868    17.574
    18.894    17.584
    18.921    17.606
    18.947    17.646
    18.974    17.649
    19.000    17.681
    19.026    17.716
    19.053    17.746
    19.079    17.786
    19.105    17.816
    19.131    17.827
    19.157    17.825
    19.183    17.848
    19.209    17.897
    19.235    17.929
    19.261    17.943
    19.287    17.935
    19.313    17.995
    19.339    18.014
    19.365    18.027
    19.391    18.048
    19.416    18.084
    19.442    18.080
    19.468    18.089
    19.494    18.113
    19.519    18.090
    19.545    18.124
    19.570    18.134
    19.596    18.089
    19.621    18.103
    19.647    18.150
    19.672    18.186
    19.698    18.220
    19.723    18.245
    19.748    18.211
    19.774    18.227
    19.799    18.270
    19.824    18.290
    19.849    18.292
    19.875    18.337
    19.900    18.317
    19.925    18.378
    19.950    18.409
    19.975    18.416
    20.000    18.479
    20.025    18.499
    20.050    18.512
    20.075    18.565
    20.100    18.595
    20.125    18.606
    20.149    18.591
    20.174    18.616
    20.199    18.671
    20.224    18.659
    20.248    18.676
    20.273    18.734
    20.298    18.742
    20.322    18.772
    20.347    18.812
    20.372    18.847
    20.396    18.875
    20.421    18.917
    20.445    18.924
    20.469    18.949
    20.494    18.974
    20.518    18.980
    20.543    19.004
    20.567    19.074
    20.591    19.083
    20.616    19.139
    20.640    19.203
    20.664    19.244
    20.688    19.243
    20.712    19.245
    20.736    19.262
    20.761    19.263
    20.785    19.260
    20.809    19.265
    20.833    19.319
    20.857    19.346
    20.881    19.360
    20.905    19.354
    20.928    19.344
    20.952    19.369
    20.976    19.372
    21.000    19.399
    21.024    19.396
    21.048    19.390
    21.071    19.392
    21.095    19.389
    21.119    19.415
    21.142    19.468
    21.166    19.461
    21.190    19.466
    21.213    19.470
    21.237    19.503
    21.260    19.563
    21.284    19.578
    21.307    19.634
    21.331    19.685
    21.354    19.759
    21.378    19.758
    21.401    19.794
    21.424    19.815
    21.448    19.854
    21.471    19.875
    21.494    19.883
    21.517    19.861
    21.541    19.863
    21.564    19.916
    21.587    19.921
    21.610    19.941
    21.633    19.981
    21.656    19.976
    21.679    19.953
    21.703    19.961
    21.726    19.985
    21.749    20.064
    21.772    20.118
    21.794    20.179
    21.817    20.217
    21.840    20.247
    21.863    20.318
    21.886    20.332
    21.909    20.369
    21.932    20.388
    21.954    20.432
    21.977    20.506
    22.000    20.539
    22.023    20.553
    22.045    20.580
    22.068    20.610
    22.091    20.664
    22.113    20.647
    22.136    20.643
    22.159    20.683
    22.181    20.695
    22.204    20.743
    22.226    20.788
    22.249    20.812
    22.271    20.795
    22.293    20.807
    22.316    20.838
    22.338    20.865
    22.361    20.897
    22.383    20.920
    22.405    20.911
    22.428    20.942
    22.450    20.972
    22.472    21.004
    22.494    21.015
    22.517    21.027
    22.539    21.060
    22.561    21.077
    22.583    21.126
    22.605    21.172
    22.627    21.227
    22.650    21.250
    22.672    21.225
    22.694    21.255
    22.716    21.245
    22.738    21.282
    22.760    21.330
    22.782    21.333
    22.804    21.384
    22.825    21.414
    22.847    21.435
    22.869    21.397
    22.891    21.431
    22.913    21.490
    22.935    21.498
    22.956    21.529
    22.978    21.553
    23.000    21.568
    23.022    21.610
    23.043    21.641
    23.065    21.658
    23.087    21.703
    23.108    21.749
    23.130    21.736
    23.152    21.754
    23.173    21.762
    23.195    21.783
    23.216    21.824
    23.238    21.840
    23.259    21.878
    23.281    21.915
    23.302    21.921
    23.324    21.902
    23.345    21.943
    23.367    21.994
    23.388    22.014
    23.409    22.005
    23.431    22.037
    23.452    22.059
    23.473    22.093
    23.495    22.119
    23.516    22.125
    23.537    22.168
    23.558    22.198
    23.580    22.248
    23.601    22.253
    23.622    22.231
    23.643    22.254
    23.664    22.259
    23.685    22.329
    23.707    22.365
    23.728    22.368
    23.749    22.407
    23.770    22.411
    23.791    22.398
    23.812    22.436
    23.833    22.491
    23.854    22.532
    23.875    22.538
    23.896    22.500
    23.917    22.518
    23.937    22.534
    23.958    22.540
    23.979    22.572
    24.000    22.551
    24.021    22.547
    24.042    22.599
    24.062    22.588
    24.083    22.623
    24.104    22.656
    24.125    22.692
    24.145    22.710
    24.166    22.725
    24.187    22.679
    24.207    22.692
    24.228    22.705
    24.249    22.681
    24.269    22.752
    24.290    22.767
    24.310    22.809
    24.331    22.853
    24.352    22.829
    24.372    22.845
    24.393    22.839
    24.413    22.859
    24.434    22.831
    24.454    22.839
    24.474    22.852
    24.495    22.854
    24.515    22.854
    24.536    22.844
    24.556    22.849
    24.576    22.869
    24.597    22.877
    24.617    22.870
    24.637    22.870
    24.658    22.896
    24.678    22.924
    24.698    22.959
    24.718    23.006
    24.739    23.007
    24.759    23.020
    24.779    23.048
    24.799    23.076
    24.819    23.062
    24.839    23.070
    24.860    23.105
    24.880    23.147
    24.900    23.192
    24.920    23.208
    24.940    23.244
    24.960    23.281
    24.980    23.315
    25.000    23.319
    25.020    23.336
    25.040    23.378
    25.060    23.430
    25.080    23.462
    25.100    23.445
    25.120    23.488
    25.140    23.517
    25.159    23.526
    25.179    23.551
    25.199    23.587
    25.219    23.599
    25.239    23.600
    25.259    23.599
    25.278    23.608
    25.298    23.623
    25.318    23.620
    25.338    23.621
    25.357    23.581
    25.377    23.626
    25.397    23.663
    25.417    23.651
    25.436    23.681
    25.456    23.744
    25.475    23.783
    25.495    23.745
    25.515    23.747
    25.534    23.759
    25.554    23.801
    25.573    23.807
    25.593    23.809
    25.612    23.813
    25.632    23.848
    25.652    23.844
    25.671    23.845
    25.690    23.886
    25.710    23.934
    25.729    23.953
    25.749    23.984
    25.768    24.026
    25.788    24.018
    25.807    24.009
    25.826    24.029
    25.846    24.024
    25.865    24.045
    25.884    24.079
    25.904    24.105
    25.923    24.092
    25.942    24.136
    25.962    24.147
    25.981    24.142
    26.000    24.174
    26.019    24.214
    26.038    24.189
    26.058    24.209
    26.077    24.251
    26.096    24.230
    26.115    24.226
    26.134    24.253
    26.153    24.317
    26.173    24.352
    26.192    24.389
    26.211    24.422
    26.230    24.469
    26.249    24.461
    26.268    24.504
    26.287    24.533
    26.306    24.564
    26.325    24.593
    26.344    24.642
    26.363    24.655
    26.382    24.689
    26.401    24.692
    26.420    24.717
    26.439    24.740
    26.458    24.738
    26.476    24.746
    26.495    24.748
    26.514    24.768
    26.533    24.806
    26.552    24.823
    26.571    24.851
    26.589    24.876
    26.608    24.887
    26.627    24.901
    26.646    24.906
    26.665    24.939
    26.683    24.933
    26.702    24.932
    26.721    24.953
    26.739    24.990
    26.758    25.024
    26.777    25.060
    26.796    25.083
    26.814    25.150
    26.833    25.162
    26.851    25.134
    26.870    25.177
    26.889    25.189
    26.907    25.204
    26.926    25.256
    26.944    25.279
    26.963    25.297
    26.981    25.306
    27.000    25.343
    27.019    25.391
    27.037    25.426
    27.055    25.430
    27.074    25.450
    27.092    25.429
    27.111    25.467
    27.129    25.512
    27.148    25.535
    27.166    25.539
    27.185    25.596
    27.203    25.652
    27.221    25.679
    27.240    25.686
    27.258    25.713
    27.276    25.747
    27.295    25.778
    27.313    25.784
    27.331    25.809
    27.350    25.816
    27.368    25.865
    27.386    25.893
    27.404    25.902
    27.423    25.921
    27.441    25.910
    27.459    25.928
    27.477    25.922
    27.495    25.932
    27.514    25.921
    27.532    25.929
    27.550    25.957
    27.568    25.996
    27.586    26.024
    27.604    25.994
    27.622    26.010
    27.641    26.039
    27.659    26.052
    27.677    26.045
    27.695    26.006
    27.713    26.019
    27.731    26.047
    27.749    26.082
    27.767    26.093
    27.785    26.119
    27.803    26.143
    27.821    26.119
    27.839    26.115
    27.857    26.121
    27.875    26.179
    27.893    26.190
    27.911    26.189
    27.928    26.195
    27.946    26.213
    27.964    26.239
    27.982    26.238
    28.000    26.255
    28.018    26.247
    28.036    26.308
    28.054    26.319
    28.071    26.330
    28.089    26.357
    28.107    26.417
    28.125    26.442
    28.142    26.453
    28.160    26.464
    28.178    26.477
    28.196    26.478
    28.213    26.484
    28.231    26.501
    28.249    26.476
    28.267    26.481
    28.284    26.512
    28.302    26.534
    28.320    26.556
    28.337    26.586
    28.355    26.608
    28.373    26.596
    28.390    26.632
    28.408    26.673
    28.425    26.741
    28.443    26.765
    28.460    26.796
    28.478    26.825
    28.496    26.844
    28.513    26.849
    28.531    26.880
    28.548    26.872
    28.566    26.895
    28.583    26.894
    28.601    26.892
    28.618    26.930
    28.636    26.931
    28.653    27.009
    28.671    26.969
    28.688    26.997
    28.705    27.048
    28.723    27.077
    28.740    27.094
    28.758    27.121
    28.775    27.100
    28.792    27.108
    28.810    27.146
    28.827    27.197
    28.844    27.286
    28.862    27.285
    28.879    27.291
    28.896    27.290
    28.914    27.272
    28.931    27.314
    28.948    27.344
    28.965    27.373
    28.983    27.368
    29.000    27.425
    29.017    27.475
    29.034    27.501
    29.052    27.535
    29.069    27.508
    29.086    27.536
    29.103    27.545
    29.120    27.573
    29.138    27.580
    29.155    27.566
    29.172    27.529
    29.189    27.539
    29.206    27.578
    29.223    27.596
    29.240    27.588
    29.257    27.569
    29.275    27.574
    29.292    27.623
    29.309    27.614
    29.326    27.638
    29.343    27.679
    29.360    27.685
    29.377    27.727
    29.394    27.774
    29.411    27.793
    29.428    27.833
    29.445    27.811
    29.462    27.800
    29.479    27.800
    29.496    27.806
    29.513    27.869
    29.530    27.885
    29.547    27.899
    29.563    27.941
    29.580    27.946
    29.597    27.969
    29.614    27.965
    29.631    28.009
    29.648    28.028
    29.665    28.015
    29.682    28.017
    29.698    28.071
    29.715    28.062
    29.732    28.097
    29.749    28.116
    29.766    28.160
    29.783    28.197
    29.799    28.200
